id	filename	md5	size	state
50df857e-33c7-402e-ae42-6df5c8ea9a34	700c96a6-ac08-452a-b4e5-acda4fe8be23.rna_seq.augmented_star_gene_counts.tsv	9ce174555a33308b84509b00b37ca073	4230973	released
edab0ea1-ba72-441c-b35d-081dbfb58661	f4cfbfdb-3861-4731-92d8-74e66a7ae5a7.rna_seq.augmented_star_gene_counts.tsv	e70f10643ffb07e996d9b8daa5704015	4234546	released
30fd31d5-d8c2-4038-8cbe-e1c986621fd6	713c3ad2-c1d0-45ed-b69e-f6cedd57933a.rna_seq.augmented_star_gene_counts.tsv	550b3ab0ae97ce93451f04cf629e0ee4	4212196	released
54aeec49-699f-4d71-b567-b8a68e216643	3fcb923c-5dd2-4d6f-a6bb-8074ffb762be.rna_seq.augmented_star_gene_counts.tsv	7e76a4e717f7b4d18ad66b275038e4d2	4233600	released
23d865c5-28e5-4e97-b812-12d792c8742a	34a7b3e9-caae-48d1-97a4-2bcb00fa2383.rna_seq.augmented_star_gene_counts.tsv	18cb947be511cdbeee6a4da2c8ee810b	4238757	released
f50449e1-3056-4704-9e69-61d0ac859b07	b291037d-31f4-4303-95c9-7322950a45a7.rna_seq.augmented_star_gene_counts.tsv	fd3663eec1a50fa2f5b54e63b4025104	4227401	released
09866ae2-461d-4bc5-88e7-0cc338e502fd	1cbc5c3a-eb0f-4492-9171-5e0a61923c33.rna_seq.augmented_star_gene_counts.tsv	9aec245c2eaa90df2f503712f467be5c	4229281	released
d36ca98a-b08d-4312-9f2a-15d32598a42c	3fb72cab-7e39-4e1c-8d8c-8ae10b9ce714.rna_seq.augmented_star_gene_counts.tsv	a5467b4926c520b704d3ecff352324f0	4222540	released
7284b6cc-f8bd-4e96-8638-90310fa5b8b8	1e409782-57e3-42ab-8952-678a4cdb6b2f.rna_seq.augmented_star_gene_counts.tsv	6834ca067437cda98ce9b1d1ad65c202	4214425	released
b0cdf7e1-d464-4016-a8f8-b52a2a2a59bd	643bb711-7302-4ba7-bd39-cb0e4d9c2377.rna_seq.augmented_star_gene_counts.tsv	1185ba33b29bd4aaf8fb86ce4c346fd6	4172973	released
df3c4835-b180-43ee-a78e-4937d932a582	f2f218c6-82c6-454a-aebd-792807b9d166.rna_seq.augmented_star_gene_counts.tsv	77bfe5b89383c1471901721dab6d1c9b	4193641	released
b7ae76e9-8699-4140-be62-88b2ba64e184	9afe3e00-86a7-4fdb-a253-0bc8896aafe3.rna_seq.augmented_star_gene_counts.tsv	6efa8f403f1b0e04af5129e165497d51	4203988	released
a72776f7-9845-4fb4-9bc0-5d60ccd7fb95	ac271c9e-4219-4880-ad89-0df6d5df0bb4.rna_seq.augmented_star_gene_counts.tsv	748d7b7a3e32a14e0fd54aefb140c944	4230551	released
5c5b5e90-ee6b-42ba-9918-246db0be7756	5ab068b1-411a-4083-a1ab-3ca7569a54a0.rna_seq.augmented_star_gene_counts.tsv	0f1aaf6510bf468697794f0ef1624c28	4233401	released
fb71c222-4a08-420a-8cc0-17c28d3a5261	766e896b-b5a2-49ee-be4c-e95670a16fdc.rna_seq.augmented_star_gene_counts.tsv	be56cef97c6d4eed800d91a9158e0c8a	4242464	released
19828bf2-51d5-4cb2-9193-360427a38ae9	3167e7b0-a9a9-4d27-9321-b316f92f50a0.rna_seq.augmented_star_gene_counts.tsv	bcacbfbf3858420703fff08c72ea01f7	4210885	released
bbdcb071-7d15-4264-a8c9-d57487c035cf	0ef944a9-2a51-4518-8a4f-4e7226248061.rna_seq.augmented_star_gene_counts.tsv	b406270ed65240d9890dd9ccf179142c	4236772	released
677189b0-10f8-4b5d-b0b9-8b1101c8d1b1	e74cd5d1-66e1-4008-8b9a-170392f7cbb8.rna_seq.augmented_star_gene_counts.tsv	a44f410c6709f62edf585e6571b9106d	4221177	released
bdc3b4bb-dea2-4e41-b297-51540a68e68c	09f3976d-4e95-41b4-bc0b-27eea3e20bb3.rna_seq.augmented_star_gene_counts.tsv	8929598ec17454b0485feb4b45e368eb	4248591	released
8c19e926-ff17-4187-8d76-27ced1deb81d	2d83a9e6-da2d-47e1-b2e7-4b07b108f7bd.rna_seq.augmented_star_gene_counts.tsv	e09af9ac02d9e705f49c16da41be107c	4200090	released
e3526436-feca-4475-95d2-cdb1f861dac9	670152b4-944c-4d41-a9ce-c6c8ad616de0.rna_seq.augmented_star_gene_counts.tsv	ac737ddc1f9ac9db1eb2eddd27ed8399	4213187	released
cb1968ee-bacc-48b0-8bf5-541a4a178461	77eb52de-282c-4dc1-886f-f4be32985ed5.rna_seq.augmented_star_gene_counts.tsv	5c1adb65bcd95a77dfa0c32fc6040d1b	4214593	released
d73fc90a-5ebf-4b72-ad87-c13c7e5b8bb7	6c0e101a-5eeb-46c7-9143-e78dc144d503.rna_seq.augmented_star_gene_counts.tsv	68aeb6bb7684b337f7227724bbdd2f82	4220249	released
f0da29bd-6e1f-43f6-90f6-1c6dd9934977	c63f3f74-14fa-4a9e-9925-30b0f5da7dd9.rna_seq.augmented_star_gene_counts.tsv	f0e11b124f9fabdc25cb064d196f8648	4207255	released
721e02f7-d37e-430b-bd34-258b9c5442ef	6ed86bf9-3560-43c4-b8b2-960df62d059c.rna_seq.augmented_star_gene_counts.tsv	9ec462bf887c6935596670b391b3c24b	4213569	released
b6296fb4-a5b8-48eb-9ac1-cf5eb09c34b9	9ca22f6c-326b-4844-8e7d-fb076c7e1067.rna_seq.augmented_star_gene_counts.tsv	abdb9c8d2657d56dcb28acfda54393ff	4232927	released
9fd15f97-1b2f-4d38-a123-957cd720a776	ddd65fce-1a39-415c-9114-7a9c8e9b266c.rna_seq.augmented_star_gene_counts.tsv	6ac9c4b123c2b2ea666c17d419ea1b08	4228238	released
de842417-f80c-4b0a-b34e-ef3fad9cd301	590d46bc-3db8-4e22-8550-b3e4ba0affba.rna_seq.augmented_star_gene_counts.tsv	0eb31d84b3c3fe19e8b4fdaa9b883d16	4238709	released
543d11e8-5149-4843-b904-11c4a0078e54	ce41f5d1-6e6d-4fc8-b8ed-a9479bcc8add.rna_seq.augmented_star_gene_counts.tsv	5175c32ed791d881bf4c646c346bc035	4211130	released
1cdc3d1e-a447-4a23-a649-d1678f1cae0d	a0f02bbb-02ca-4da7-b35f-648ec72cc65c.rna_seq.augmented_star_gene_counts.tsv	19d0c84ad6cfe8f77c58e8015f4d5e39	4235373	released
8eabb842-d92f-4803-8992-db5b57fbdd51	83a1d91a-3e74-4106-96d1-eec558404c29.rna_seq.augmented_star_gene_counts.tsv	06070e18b58c152ba234618272bb76e8	4227432	released
eaa3364f-2b25-449e-8852-c7a6bdaa455f	2ad90ba0-8038-4bad-afa3-d176f63b42f0.rna_seq.augmented_star_gene_counts.tsv	ef1334057eea6508d60fb69c173b96a4	4231272	released
3d4b05f4-cce7-4dcf-a17e-6172cb81febb	2afaf830-457d-42d1-8697-e5c9a2d885a1.rna_seq.augmented_star_gene_counts.tsv	b427ccf67baee8e740c16855f45ff892	4222242	released
477bea81-d5be-42d0-9d8f-42aefb4d090e	e1db653d-98b9-4a7b-9b5a-1ee0baead12f.rna_seq.augmented_star_gene_counts.tsv	98c4ef831b4354e5dc05a8ab0436faf1	4208832	released
2e46f953-eb3c-48b9-99ef-1eb4a4498c52	79a36f11-38bb-42ed-a95a-ae2a9eea0f6a.rna_seq.augmented_star_gene_counts.tsv	44eefc53b74349779ffb2386cc892392	4234474	released
4ba379c6-bfff-44fc-8c24-ecde87a78249	23b70cde-f829-473b-b253-fd87eef7605f.rna_seq.augmented_star_gene_counts.tsv	3eb3342160523b03c06921e384d51a22	4241266	released
bcd03012-2f1c-4e2b-b2ed-833ff561a30f	02fde1b1-c95c-4d8f-b57b-355b55072108.rna_seq.augmented_star_gene_counts.tsv	f5c49efff33c4f24fda99000e127a25e	4225133	released
4d237acd-a4fd-4590-900f-7349b435fff3	767fc312-2c66-43f7-b78e-bf79e03e3a0a.rna_seq.augmented_star_gene_counts.tsv	51f56a259161764158c9d1c47d5f1cc1	4245679	released
1b94d854-680a-4ed8-8892-99cdcf3f794f	5af838ac-ab79-41c0-81fb-168cf9b1cf50.rna_seq.augmented_star_gene_counts.tsv	e7ea633cd74363b65cd4505b12e47197	4244437	released
d13d6e92-a41f-423d-80dd-ac8381f53b00	a5c29cd3-fa0d-428a-8370-c0c7ffe47d12.rna_seq.augmented_star_gene_counts.tsv	f0872e7961eaec7d9fa8773ac9cf9448	4230382	released
d929abca-261d-4bab-bf64-ddf1bbcdb78d	5c61f3fb-d3c5-4628-89a8-94bd513e8fa4.rna_seq.augmented_star_gene_counts.tsv	9d13743d69f9a0f2304ee8907613dca6	4207730	released
fc576c96-455b-412f-b70d-f491c22b42f9	3d1f89ec-ac0b-40f8-ac89-ed0c2d4967b7.rna_seq.augmented_star_gene_counts.tsv	b056cdfc4fa7d025d72fedefa9b01f5f	4236022	released
03277451-4bc3-4c62-947a-0951276ee8e9	90242448-2567-4d5b-b015-43c0ce31f0ad.rna_seq.augmented_star_gene_counts.tsv	781c2c2e81de657da05f366c61b82197	4228312	released
d3980bb6-edb0-482e-a8fb-2da0d0ca36d9	2db6d1af-ff0c-468f-a056-cf278a0bbf7c.rna_seq.augmented_star_gene_counts.tsv	01507bc9302c49a3b9537ae26b80076b	4223459	released
b8cb5dc2-3a97-4023-bbd8-1bcafbbc6dad	88a33f23-72a0-439b-afc7-2623c58eb1ab.rna_seq.augmented_star_gene_counts.tsv	2a817d6682097d394b85c2e6ccb6fc47	4232022	released
6869f997-6119-4a64-9dd8-4fe7266171e9	1a7a23fc-67d0-47d7-a4bf-0acd6ff15836.rna_seq.augmented_star_gene_counts.tsv	011d138b6bc2cb9157e582444c184fb4	4237467	released
f734fe25-4ce9-4baa-80f7-46c676d9b267	ea9574a3-678b-4b54-b689-b3045e32fa04.rna_seq.augmented_star_gene_counts.tsv	a1b998a5aa173c15339fe425070e125f	4235568	released
6a230b11-afe5-4167-8b99-5db0781a362b	e074ff82-1def-4bfc-8293-6b69f8984046.rna_seq.augmented_star_gene_counts.tsv	3c6a57795f0535c6c038cc40c8189a82	4237068	released
54c73151-7796-4392-83ec-c3bc7857533e	bf93be3e-d4f1-4efb-9841-ca8ad81b237e.rna_seq.augmented_star_gene_counts.tsv	890943c0754b339295eb07fb2bf5e5ad	4212759	released
b81f3990-fd37-46b3-a1e9-2e992594d7db	72c16603-1f6c-479c-8cf0-95d499f328be.rna_seq.augmented_star_gene_counts.tsv	d786bfb90c08ba9c4755ffecff334b52	4200489	released
8eaead17-aacf-49b0-9f62-30fb80df9df3	871b21df-9338-419b-a2cc-9cf1552f4da2.rna_seq.augmented_star_gene_counts.tsv	6a405361d20c45f13565ef301046c598	4234303	released
11c21f13-84a0-416f-a7ca-25fc1c2ee0f9	dd2b52ba-d990-4d04-b070-c385de438ba8.rna_seq.augmented_star_gene_counts.tsv	e5d38bd8e9ad659a9afd8b60c1463799	4238106	released
bb68c3db-3157-4e95-af5f-f7a7a38e40e1	83ae572a-cacd-406e-bea4-f94a5ca3653b.rna_seq.augmented_star_gene_counts.tsv	7a57f79d2ada6c982f581db771bc41fa	4225816	released
c63c52c9-82ba-46f8-bd0c-9459f25e98f2	ed61dd33-6f80-4998-a0fb-82498e123505.rna_seq.augmented_star_gene_counts.tsv	d7ca460b131a0bd120cb18c097c5ec8d	4232317	released
fb6ca177-100e-4b2a-8a8f-b127b058a11c	81b828aa-cb06-4790-ba3e-efaa39f4eeef.rna_seq.augmented_star_gene_counts.tsv	5dbce317d9098b6556714426c651cad5	4205980	released
31d7af50-fbc7-405b-9c0b-d7063d076d43	6fdaf546-5b04-4227-8f87-e5369f434017.rna_seq.augmented_star_gene_counts.tsv	a687593214df09efb562c97fe6295938	4253670	released
928ab9a3-b688-4003-92eb-57280506fa65	57c4a274-647d-4499-a8f8-a79e446ab4a7.rna_seq.augmented_star_gene_counts.tsv	952133d8486a5f071e6c089c43c001c8	4237357	released
da670207-560b-42d7-a906-bd9d590b631a	2dbf638a-46c1-4ec8-b81d-d859c7dcf989.rna_seq.augmented_star_gene_counts.tsv	a24135e7e007b7180b8d9465ff9dbcf3	4233028	released
b7361545-c3a4-4208-aaed-72e4e5282d2f	568a845e-d8a0-47b5-af77-896831524b16.rna_seq.augmented_star_gene_counts.tsv	8d9c0770eb447ffe2bdbcd30986db585	4223185	released
58da6b71-02b3-44b5-9b20-c3233950abb2	f7ad7113-a575-4dfd-9eea-b1e4ba7b3e78.rna_seq.augmented_star_gene_counts.tsv	83f25cbfd5bf3390be307c885e77befa	4238681	released
b6174575-c328-4148-bd77-665e9002f492	b1dde645-b48d-44e0-9fe0-2af02470ffb5.rna_seq.augmented_star_gene_counts.tsv	3555ca4faa323bc9982b351f258beead	4209596	released
b6fac77d-3e92-48e1-bafa-917cb6a2a381	9e7846a1-76ef-4298-a90c-ef7148f16b7d.rna_seq.augmented_star_gene_counts.tsv	43103ec76c3d9bd048d515606c642126	4211594	released
41a9b39d-c8b3-4b5f-9c1f-952ac04cb441	e59f49c0-d7ce-44c3-9590-9b65128d7f8b.rna_seq.augmented_star_gene_counts.tsv	a9005116ed24a8d93b00ec9f2b5de030	4208044	released
b5505337-9196-4790-bc5c-838b218a695e	f40a9044-a36a-4091-8783-0815792c56f7.rna_seq.augmented_star_gene_counts.tsv	52997f1f07ace2739cbc160e12fcf65b	4232309	released
269994d7-f26d-4b93-9647-e12c3f1808e5	e94b6daf-3aed-4496-b64b-1b1a7d8e2011.rna_seq.augmented_star_gene_counts.tsv	9cda97a24f991573d19829737d5581d9	4222161	released
d39b6aa9-f123-4112-aef8-7265aa8374b0	d7856acd-b750-4d86-988f-371045e74768.rna_seq.augmented_star_gene_counts.tsv	ef41be5e4c3b12bd0aed322f9ad6faa0	4208894	released
aa43daad-64f6-4543-b458-a60d4ba7dcf5	fd17af6d-f9d4-4d4f-8487-bf8b97cfe3ab.rna_seq.augmented_star_gene_counts.tsv	51e532d88f171077e1e73a3933f7086d	4203724	released
de0f7996-1854-4b32-a2f9-1c99484b9e54	023160e4-1d9a-499c-9bfa-1b3aacf284f2.rna_seq.augmented_star_gene_counts.tsv	b1ff88752fbd864a4738d05bff628b14	4236890	released
720ff723-a1db-483d-9b73-01e15068351f	ec054d40-e5b8-496a-8c99-5e7f88f2cf37.rna_seq.augmented_star_gene_counts.tsv	d66ff6c54884ecf7e4d39bd12ca47ac2	4233244	released
3f96e15a-56f8-4546-95c4-f640c6629195	64a608f6-9848-4c97-820d-d87f9ee04a7b.rna_seq.augmented_star_gene_counts.tsv	fb9f52a017331696eb99c77d800e667d	4213493	released
c720993c-c50a-4223-a7af-4c1b7114557a	302722c6-102e-4b1b-845e-78920380e337.rna_seq.augmented_star_gene_counts.tsv	a2d499c3181bdf77707ff3ae3d1ce32f	4230872	released
24eadb72-4bbd-4145-857b-fe9da0ce5aa4	2b4d9589-717b-457e-af56-a457d40bf334.rna_seq.augmented_star_gene_counts.tsv	0f85a1815d63429ce4702d151b45e23e	4210724	released
543dd4ba-033b-49ea-bde6-b14dc8fb2913	28f73ee0-f218-4884-81c6-e6b4ba2fdccd.rna_seq.augmented_star_gene_counts.tsv	7bb2fba22b820e979f093780830a2c02	4210893	released
23facdbd-4c59-463c-960b-1383f5b16fcb	b02dc7a2-3615-4b6c-a3dd-a866d8561d9d.rna_seq.augmented_star_gene_counts.tsv	1c8f57fb745a10f2e7a91c7c5cd44065	4237037	released
927f51a6-ad62-43dc-8738-eba784ad8b70	79e8e03b-7481-46a3-99f6-9b6b8729c7c9.rna_seq.augmented_star_gene_counts.tsv	ff35aa56106ee89833ed4715d6b8f492	4236184	released
99574ba2-7ddc-4626-9480-d23745b14273	94a92a4a-6c40-40c4-913d-0cdba8cb5892.rna_seq.augmented_star_gene_counts.tsv	c232b1dfa7d252c41ebc7603ee5fe804	4204201	released
6f059998-71e2-40ff-a0c0-8af31012fe7f	5d0f5302-506d-4498-b769-d733a3652ef0.rna_seq.augmented_star_gene_counts.tsv	4ca27b7d42c116899e88db3a0293b34d	4206450	released
f6187446-84f1-42a5-81cd-75bc009a223a	c96595aa-4604-4ec6-8b54-c97b3543777e.rna_seq.augmented_star_gene_counts.tsv	5ce0a6eebdbff00dd21147e1bd928102	4210325	released
8f97852d-f08c-4062-af30-dfbe6ca7eba7	811374dd-0c33-420a-b397-7749d6a66ffe.rna_seq.augmented_star_gene_counts.tsv	ff14408ce4a6c9f98ed4a61e81e158b7	4226855	released
64266f7c-cdd4-4718-bdd4-014ed664822b	29c49da8-3d12-425d-abe6-de2be5e6807f.rna_seq.augmented_star_gene_counts.tsv	90df4b61d821036f53231d6bcd551d32	4211877	released
b95db8b9-7ca6-481d-9912-f8d83f542560	608d8ca8-8eeb-40a1-a95b-57eefcabbdab.rna_seq.augmented_star_gene_counts.tsv	d96ddbac5300ecba05498fce2de0de38	4215780	released
a1fb3d08-f698-442d-94c0-0d1c03f81a64	80cb0e05-387d-4bd8-b49c-ff2aae043982.rna_seq.augmented_star_gene_counts.tsv	6499b28f804830e2189feba885e3d409	4213188	released
8f274599-5005-414e-8be2-d992fb1a10ce	2d8cab40-0dda-4d6d-a9ba-83a82a7e1c15.rna_seq.augmented_star_gene_counts.tsv	6f9517e4e6601b4d1355acf8f633e21a	4234632	released
028cf419-71ca-4bcd-9f45-3c1c394f1f17	2d85d8b8-a590-4a3a-96f2-3f44b5a77032.rna_seq.augmented_star_gene_counts.tsv	04b50a4a8c824759dc49a1ccd02f483c	4242590	released
0e065804-8df9-4294-8a02-0b288cc68b81	f4aa57d8-df4c-4fee-979a-0f981c8762da.rna_seq.augmented_star_gene_counts.tsv	afd6a23605a999915887690f95b86db1	4214655	released
efdcda8a-26eb-4b7b-accf-df08c81e5135	a45a7511-4aa9-4d04-8f5f-34d12e4d5917.rna_seq.augmented_star_gene_counts.tsv	84b5df3b6eac181147a487764e7d002f	4240354	released
7ddaddba-2af8-4679-b3b5-9901babe0057	b9cadac9-9bb4-4bc8-9303-d05ad06778cc.rna_seq.augmented_star_gene_counts.tsv	05e2a61203849c2e28ce8db1cc2fc2d7	4228441	released
ed60e9c4-79ee-46f0-95fb-db16430f344a	18f03a3f-c2d2-4c3b-a246-e8a78e6aa479.rna_seq.augmented_star_gene_counts.tsv	874b249c21681f6f7892ed1795682efc	4203729	released
0caeddec-a904-4c53-be6d-56c83975eae0	4ca680a2-88a3-421c-9df4-3285e94e2817.rna_seq.augmented_star_gene_counts.tsv	ab69fc709e92715f8254b8578a7a7260	4219025	released
824e0db3-9c7a-4cc7-ae84-6319a4e53e86	8027196b-a80b-4759-872d-b72c98905451.rna_seq.augmented_star_gene_counts.tsv	43609e4b00feb27e2420ff51ba36e64c	4227696	released
059526c3-7cb1-4bdf-ac9a-0b887014b5fa	6649e671-1660-4d4d-8f1e-bb697486b439.rna_seq.augmented_star_gene_counts.tsv	e04ba825723605df8e44d7518c06be77	4228673	released
1bd9d725-c5b5-46cf-b3c7-8a36bf0b2bcf	a7d1fe23-5255-4daa-a6a9-fe2f67491323.rna_seq.augmented_star_gene_counts.tsv	f169b321873d7a2c250961d11fb46be6	4203047	released
87a262f1-f67f-4c26-ad37-9f8b7b72fc97	549d8df6-cdec-42fa-9951-ffd98ecee10f.rna_seq.augmented_star_gene_counts.tsv	7288cc69826b393d865dd20dddc1a228	4235491	released
3456d4a1-bb29-4559-8c4e-c9b0e512fae3	52472301-36c6-4c99-97bd-b016d8a282d6.rna_seq.augmented_star_gene_counts.tsv	e0c9d6143465448d43554677eea87adf	4216110	released
ff2dac33-4531-4e98-8da4-959ec3443552	9da01737-be8f-4af5-9f8f-47bb892b6339.rna_seq.augmented_star_gene_counts.tsv	abaab5c4f76c6a79827a2a60bb8c6c81	4210805	released
457ab960-e685-4103-97e9-4868dbc364a2	b8135e73-31c3-49af-b4da-a7ed5f28d68a.rna_seq.augmented_star_gene_counts.tsv	620e351b1ce7e30c49cdf8463f299c51	4229560	released
3db2ccda-ad2e-4c6d-932d-0df14befb266	e1d0ac40-05b3-4ab8-b64b-f42613e97cc7.rna_seq.augmented_star_gene_counts.tsv	05b20ca2a6f9698eb13e1bdd2afa60f2	4210406	released
2e416248-8a8d-4d0b-b9d4-71d8c2d0ce07	7bfe8d8a-61bf-4ee7-9749-209858e74b5f.rna_seq.augmented_star_gene_counts.tsv	fe995940eada661856c6bc8d69b1deb9	4238540	released
7079a45a-d00b-44f3-9b0d-8c686180966b	1ba54adc-765f-403a-8987-61f94db2a65b.rna_seq.augmented_star_gene_counts.tsv	c22797ca81cf34161df6568ef15cf833	4221087	released
bba0553b-afd2-470f-b0f3-a31ef377e62d	bae6fdb5-9df3-433c-9a4c-e5c159a62bc6.rna_seq.augmented_star_gene_counts.tsv	061a6972c87b40f06f624d7c4b028f3e	4233914	released
df410102-8821-4bff-825a-c169897b3b99	518420d3-dfdf-4163-99a4-2b8d7a04056c.rna_seq.augmented_star_gene_counts.tsv	a51c343c9b103cf78f5f7258b34956c2	4201029	released
f7615b8b-ab4b-47cc-9f55-c15c0cdc3e72	1323d4f2-5d37-46a2-a615-c30f8b15c37e.rna_seq.augmented_star_gene_counts.tsv	887b623781a4ea2f0f2633f0896fae27	4234909	released
8820d985-4eaf-4915-b2ca-125e027626aa	58369b53-786a-49fb-879c-8395f94bf125.rna_seq.augmented_star_gene_counts.tsv	09fade68e45e0dc7f62b5c1de16e03c2	4210387	released
e1bda03e-0c86-4b1d-a711-420ee75d6ebd	25400212-48de-48a9-96d3-2fc2ee23fd41.rna_seq.augmented_star_gene_counts.tsv	a3c97ab4f6fb83a0b5ba388388c5c8c6	4230522	released
b84848ff-2be3-4de9-b413-a1df82d46085	ad9039cd-cacc-43f3-8cc1-9a6af5d39e6f.rna_seq.augmented_star_gene_counts.tsv	a2d367d0d61298afedb02628d6cde5ac	4208984	released
75b92663-674e-45ea-9ff8-cf3ce33f8839	9f5f50f9-3524-4767-94d3-d89dca19f7ca.rna_seq.augmented_star_gene_counts.tsv	2262f19a1d6e0ad2656c23556ed64b4e	4237920	released
7653fe28-b91f-4fa5-9c34-8b8c3030faeb	a1539e2f-42d6-4314-9ea0-e29635d9e76f.rna_seq.augmented_star_gene_counts.tsv	66010af72ab7d83a405a047e73a1e8e5	4237174	released
700b39f7-7588-4e44-b42d-8223d06b53aa	fd618c1b-e230-408d-aed8-4ad6df3fc4e6.rna_seq.augmented_star_gene_counts.tsv	ffdafd7b0d042ed36b0f3246f14701a4	4229363	released
f01575cb-c8fa-4a21-9e61-768d25cabc58	b503bcc9-714d-40aa-8709-3b4577ce8007.rna_seq.augmented_star_gene_counts.tsv	ee7a03ee812dc08c46e70046d6c9aa88	4222697	released
9ce2bb36-5b1e-4a58-bc5e-dc072b217ba4	27871087-0449-4f04-bc72-a975681a198a.rna_seq.augmented_star_gene_counts.tsv	04f2ff79c678f543baba80c063136c3d	4211162	released
4dbbeaaa-a820-4c1c-a1a9-d16f1c1040e0	b68594bb-fca3-4f05-a9fa-1e6e88eb4fc5.rna_seq.augmented_star_gene_counts.tsv	c647f2611b1af12470b2db8582282ef2	4217171	released
756b1010-09e1-425f-8682-f9f8144b3c4c	b3e4282d-55bf-43ab-a9af-9e4ec31240ed.rna_seq.augmented_star_gene_counts.tsv	8c9dffa7bc74936ab13c1a5277c54483	4229447	released
b3ebddcc-1177-40a7-baa5-51000c1b7123	290b89f5-2a44-424b-b77d-a190dcb93e07.rna_seq.augmented_star_gene_counts.tsv	89a98004db97853466af5c0f9f869ef9	4199935	released
ed2c4083-4b61-48b0-9c0f-e0c0421c16b9	fa32f303-025b-40d2-a9b0-25bc7622c27e.rna_seq.augmented_star_gene_counts.tsv	e71c9e6b55264396ff4ac915655d52d4	4199442	released
1a37238a-6b18-4585-bde9-c641043328b1	6b32f047-89ca-40e7-950f-a03493ea90c7.rna_seq.augmented_star_gene_counts.tsv	84cea1fce1511edf284d2e1a310bd465	4238411	released
ee9928b8-17fa-450c-8897-42fc700c1c98	12183b9e-ecf0-4eaa-9422-157dfa09a66b.rna_seq.augmented_star_gene_counts.tsv	b11ff37f0eb3e652c24085827f16b1e2	4158192	released
c5a8d31c-5a09-4d40-84a6-545eb0115c0f	078de409-654a-4fef-80ce-f0d26b6a8cb1.rna_seq.augmented_star_gene_counts.tsv	a62fadd5a370f59b4b931d291d8b240e	4207777	released
1a59a96b-12b7-4e9a-9e32-b01a7e48c01e	f7670084-a534-406a-b322-d9657f2024b5.rna_seq.augmented_star_gene_counts.tsv	20d0b6f4407e504f6c5aea0799b929da	4213307	released
51827714-d499-41cb-a21c-e0845fb8f444	cdb7b56c-ddca-4596-bfa2-6823c12837e2.rna_seq.augmented_star_gene_counts.tsv	4adb00c32d983f12ef1e0f4e4c2ef72a	4235574	released
6cf80607-4f94-497e-90f1-767d17e1564c	0177d00d-7d3f-43c8-8d0f-e6333e73efa4.rna_seq.augmented_star_gene_counts.tsv	b2769bc55dab5d8db43f9feedfaf06cd	4233603	released
03fc84ec-ac67-4fdd-a7ce-f677cf8b82e6	5b4ff52b-e660-4640-98e2-b7ab76ca4474.rna_seq.augmented_star_gene_counts.tsv	91f82a0f6dad2d3b524b8dd8a4e9d255	4237700	released
0a41ee42-3997-4fde-8928-c005b34bc0d9	640b257c-bbc3-4483-a7b5-191bb7ef5421.rna_seq.augmented_star_gene_counts.tsv	121da6b120a7ed1f4f04341f1abd7d11	4251760	released
5daf6c21-bca3-4440-95d1-b4dc239f7911	1ac3f1b2-5b83-470c-b1d3-d35d813f3e65.rna_seq.augmented_star_gene_counts.tsv	9745f1d3a9e23cc97648dde66e9d64ca	4234907	released
